product_id,total_revenue,orders,product_name,brand
P1001,973041.0,246,Puma Summer Footwear 2,Puma
P1033,450177.0,225,H&M Striped Jacket 34,H&M
P1007,426097.0,176,W Sport Innerwear 8,W
P1028,365878.0,90,Puma Casual Footwear 29,Puma
P1012,361374.0,185,GIVA Sport Footwear 13,GIVA
P1011,275804.0,286,Puma Winter Dresse 12,Puma
P1009,222261.0,112,Antheaa Comfort Bottom 10,Antheaa
P1034,219234.0,287,Janasya Casual Footwear 35,Janasya
P1002,185009.0,97,Janasya Striped Innerwear 3,Janasya
P1003,167920.0,63,Roadster Black T-Shirt 4,Roadster
P1035,154399.0,137,Antheaa Sport Dresse 36,Antheaa
P1018,151731.0,53,Roadster Summer Innerwear 19,Roadster
P1017,116790.0,74,Janasya Sport Footwear 18,Janasya
P1025,103140.0,111,Nike Casual Sportswear 26,Nike
P1036,85462.0,33,H&M Winter Bottom 37,H&M
P1030,69637.0,75,Roadster Winter T-Shirt 31,Roadster
P1039,69245.0,47,H&M Casual Sportswear 40,H&M
P1008,66836.0,100,Roadster Winter Accessorie 9,Roadster
P1027,65373.0,63,Puma Comfort Sportswear 28,Puma
P1038,61985.0,95,Janasya Striped Sportswear 39,Janasya
P1023,61152.0,39,Antheaa Floral Innerwear 24,Antheaa
P1026,57783.0,16,Puma Striped Bottom 27,Puma
P1013,57568.0,27,Outzidr Black Footwear 14,Outzidr
P1000,49445.0,45,Outzidr Comfort T-Shirt 1,Outzidr
P1016,46850.0,21,Janasya Comfort Sportswear 17,Janasya
P1005,42731.0,12,W Floral T-Shirt 6,W
P1019,42253.0,35,Nike Summer Jacket 20,Nike
P1031,37782.0,16,Antheaa Comfort Bottom 32,Antheaa
P1015,31486.0,13,Roadster Sport Bottom 16,Roadster
P1037,27612.0,8,Puma Comfort Jacket 38,Puma
P1020,25489.0,62,W Winter Footwear 21,W
P1024,22976.0,52,GIVA Casual Jacket 25,GIVA
P1022,22242.0,30,Janasya Classic Innerwear 23,Janasya
P1021,21112.0,11,Janasya Comfort Sportswear 22,Janasya
P1004,14008.0,15,Antheaa Sport Footwear 5,Antheaa
P1014,12123.0,21,Puma Summer Jacket 15,Puma
P1029,9592.0,6,Outzidr Black Bottom 30,Outzidr
P1006,7007.0,11,GIVA Black Sportswear 7,GIVA
P1032,2697.0,3,W Winter Accessorie 33,W
P1010,998.0,2,Janasya Classic Footwear 11,Janasya
